security_code,security_name,board,listing_year,period,log_offline_oversubscription,base_value,predicted_log,shap__total_issue_shares_10k,shap__offline_issue_before_clawback_10k,shap__online_issue_before_clawback_10k,shap__strategic_allocation_10k,shap__strategic_allocation_share_pct,shap__offline_issue_before_share_pct,shap__subscription_upper_limit_10k,shap__subscription_lower_limit_10k,shap__subscription_step_10k,shap__comparable_pe_avg_ex_nonrecurring,shap__industry_pe_at_ipo,shap__recent_ipo_first_day_return_ma20,shap__market_turnover_ma20,shap__market_turnover_pct_rank_1y,shap__market_turnover_ma20_over_ma60,shap__market_return_ma20,shap__concurrent_ipo_count,shap__same_board_concurrent_ipo_count,shap__concurrent_offline_issue_sum_10k,shap__same_board_break_rate_ma10,shap__board
301387.SZ,光大同创,创业板,2023.0,2023 全面注册制切换,7.734822020569502,7.798799785020949,7.815517149880729,0.034660843959760504,0.062432228352824234,0.020895115601272444,0.0177339425410478,-0.005873459450607024,-0.0026302535019218924,-0.04085546987354289,0.039698899705443505,0.10367070734675052,-0.037777675022304544,-0.008353069940850144,-0.1290306426392921,0.03725532329245043,-0.03714270387274477,0.013244338821330895,0.001456949542073078,0.009083021500839932,0.007381830036242707,-0.023196760454791198,-0.03527261978873324,-0.010663181295469035
301388.SZ,欣灵电气,创业板,2022.0,2021-2022 扩容与破发阶段,8.217358075653795,7.798799785020949,8.124526315732034,0.031569819631790015,0.05849915550436475,0.01198793517331417,0.013037856907872973,0.01058009888284821,-0.048701728334490144,-0.005791765601671374,0.03850897692647275,0.10219879695873398,0.037636873689839576,0.023517755081861595,-0.04513482889001678,-0.04742458204855422,0.05821059835689473,-0.014609808726554943,0.021229432773046748,0.0014977746557808661,0.030112654025986226,0.012489845406497054,0.01168269696552212,0.024628973371545702
301389.SZ,隆扬电子,创业板,2022.0,2021-2022 扩容与破发阶段,7.720408765071206,7.798799785020949,7.759781814504204,-0.024430246488365184,-0.1115099113750302,-0.040168083137091914,0.010416962447898187,0.01137394784632625,-0.03998024713315162,0.12369331031959911,0.057975441695375864,0.09942382459458424,0.0063099480287865505,-0.00789705096592259,-0.06697863375559342,-0.07359991680070582,0.0681192303666761,-0.0328500925774005,-0.0579984755794725,7.577199078100709e-05,-0.0016353771696270636,0.0069243347973806674,-0.0007652452021089674,0.03448253758031668
301391.SZ,卡莱特,创业板,2022.0,2021-2022 扩容与破发阶段,7.696235230000328,7.798799785020949,7.78553113289806,0.049270550947306924,0.06284468082821558,0.015416846610578924,0.03423649197540249,-0.02187573754592102,-0.04931046881118539,-0.10594721568226967,-0.10638255183636072,0.10103772340365819,0.0035538510144542865,0.011715201305779232,-0.15365246673377952,0.06747108456699125,-0.00045241677006966296,0.042732959357480435,-0.009651342238107994,0.009319253202214854,0.004173200605449742,0.022711278442379572,0.01951215522176226,-0.00999172998686899
301392.SZ,汇成真空,创业板,2024.0,2024-2026 当前阶段,8.199152717395224,7.798799785020949,8.26096730914482,0.021816984796519306,0.06655984698237753,0.009746383737418698,0.007419039336563401,0.017618120265540008,0.024083163446325582,-0.04512601153325042,0.0427251440114083,0.10534042046717175,0.0005435793225336197,0.001213592427314575,0.0555886130491901,0.07115274109011917,0.014154097809622644,0.032143878430695653,0.008217513703902517,-0.010793132080492245,0.030628819115125577,-0.016884590258951806,0.0077809152769884185,0.01823840472774947
301393.SZ,昊帆生物,创业板,2023.0,2023 全面注册制切换,7.94154868721568,7.798799785020949,7.9723238659992095,0.022737231529529164,0.04173759676966427,0.011484295589552572,0.032113670222470296,0.0006437616996043289,-0.003815021283115693,-0.028597026373659875,-0.05064435921290717,0.10532050378664787,0.013980056541232853,0.005544201663048625,-0.0746145132976881,0.058971864453470475,0.007938933576196067,0.030873251744892135,0.010655146251473787,0.009314955795556072,0.026563656763592815,-0.02179525479217832,-0.011086191757251307,-0.013802678691870567
301395.SZ,仁信新材,创业板,2023.0,2023 全面注册制切换,7.890993415802178,7.798799785020949,8.004381625570653,0.010098287536454508,0.014156992037143134,0.012993077461178764,0.016335137058459823,0.019408297548010434,-0.02826629293158962,0.03286131454419539,0.035493827986014456,0.10470329272824018,-0.004496133483942317,-0.0059889753417928585,-0.13607686397597585,0.07886143338819099,0.01803087935776063,0.009645039798425932,0.01737696290731296,0.012944902445494488,0.026702618920160782,-0.012872725233800184,-0.012730200480090124,-0.0035990317201474997
301396.SZ,宏景科技,创业板,2022.0,2021-2022 扩容与破发阶段,7.754998480732728,7.798799785020949,7.9013176759296435,0.026989257282070318,0.05995581420148099,0.013845943101772335,0.015334162061020338,0.016539955080786248,-0.05801885054244639,-0.03516013926494881,0.03673047597348736,0.1027798281732257,0.018552607442789637,-0.026363781952707013,-0.10421170461337943,0.03557223547364685,0.015922388040949385,0.009144160460308404,0.008513573403694796,-0.004872447482478604,0.02667935864444868,-0.024381049826777433,-0.02278829646286533,-0.008245598285383841
301397.SZ,溯联股份,创业板,2023.0,2023 全面注册制切换,7.865968417301201,7.798799785020949,8.058809383073964,0.023980714194759847,0.05435866647498815,0.007724497774560269,0.01693309530963849,0.018539054155781123,-0.04377127057262417,-0.008409393746578939,0.03475030556516194,0.10261305059864803,0.02776619421605492,-0.00771778829224647,-0.10462957959985887,0.0812936246050316,0.013804770765948653,0.012859498658322654,0.014248474665964617,0.013311255476355087,0.021026884668404,-0.002799762384752739,-0.012597142091625636,-0.003275552388917833
301398.SZ,星源卓镁,创业板,2022.0,2021-2022 扩容与破发阶段,8.023957454523368,7.798799785020949,7.985717323642045,0.05195336356986543,0.049178387302438537,0.01764290568548314,0.03517046892052358,-0.08237937373985096,-0.044471134923864036,-0.03580022122793044,-0.04157161400287292,0.10137744063178929,0.02874202381140713,0.013733857643367575,-0.07934158250437287,0.08948991103720316,0.005265784788937884,0.06739517379338833,0.017528244146617064,0.002874563689920192,0.009110620733607366,-0.020649005957435337,-8.309662550897017e-05,0.0017508218483824507
301399.SZ,英特科技,创业板,2023.0,2023 全面注册制切换,7.909035919387929,7.798799785020949,7.950136161172963,0.04467829651148152,0.06194820035090397,0.013161393865608693,0.014442367224797609,0.01798816427742659,-0.0261413211262883,-0.04112445506462634,0.04411155427266424,0.10528196958480315,0.00041529832607100996,-0.014161569266517852,-0.14964458278498338,0.04700923848258782,-0.022884660464256096,0.06330333602657322,0.005370148070600159,0.021418008861323206,0.018519035129168818,-0.026827317949223967,-0.02585055912773731,0.00032383095163609
301408.SZ,华人健康,创业板,2023.0,2023 全面注册制切换,8.0047335667309,7.798799785020949,7.89986903005091,0.009016304850345798,-0.09594846728149778,0.00822937610081644,0.025041939106862202,0.02174784011550823,-0.1974889145381665,0.12209843287998849,0.04620139041774874,0.10087548981758203,-0.026500321817690884,0.002999234692344295,-0.13486106468654618,0.07354070082770821,0.021565874763035106,0.027140834141971704,0.008694531499131648,0.011124045929160008,0.002824874137701961,0.028638208890836285,0.008249436350311815,0.03787949883280892
301413.SZ,安培龙,创业板,2023.0,2023 全面注册制切换,8.279520729782693,7.798799785020949,8.267707831826097,0.04426416017997182,0.09220005792552127,0.024601409562897258,0.034221540504926304,0.028376323357743167,0.02290804743027784,-0.04461321183847121,-0.048329838486206575,0.10100841261026385,0.028049421060121177,0.022680967169550863,0.0007426752432068396,0.07111854908393485,0.028179994085323255,0.014523283706485614,0.022624832553704614,0.0131168037895043,0.019912999825808155,-0.015363614759774744,0.0010831558194934101,0.007602077980866262
301418.SZ,协昌科技,创业板,2023.0,2023 全面注册制切换,8.15025016786183,7.798799785020949,8.171814855203948,0.03639599291546635,0.06653280594622576,0.022813110185237212,0.010651306249205407,0.019062302125703638,-0.05060938501857588,-0.04074506232393267,0.041990447982508596,0.1042003771899889,-0.00024612662353793666,-0.013008361497245926,0.05050287592357347,0.09021353250037327,-0.007354946461439645,0.017084110543085663,-0.021456398219318232,0.024098061258905006,0.035312791204564674,-0.005099279095067224,-0.006756453004080933,-0.0005666315986403124
301419.SZ,阿莱德,创业板,2023.0,2023 全面注册制切换,8.127281843999835,7.798799785020949,8.103467087496048,0.03155797184988689,0.06027845101120183,0.01286399679416549,0.013464405250160997,0.012934986902116804,-0.05472800149806392,-0.006612412490309519,0.08455993277535326,0.10476262333640021,0.018203997522291578,-0.0032827734358375433,-0.07162513510372874,0.04213933838311789,-0.012092221468569505,0.03818763116065776,-0.019399562657568332,0.00143971904106244,0.016606520004515842,0.015563635882255072,0.00452203690569952,0.015322162310291043
301421.SZ,波长光电,创业板,2023.0,2023 全面注册制切换,8.131394495445036,7.798799785020949,8.179258255673,0.012576024836261688,0.042928806357644546,0.006919673994734557,0.01373908191984105,0.015126527259557468,-0.05765492437838072,-0.0015194446679208712,0.043790728730094756,0.10455548285873847,-0.019891972204723166,-0.006644559740943527,0.0632569703881568,0.0646042304381491,-0.007197785465300969,0.037754624707246054,0.013669936391911034,0.020270763029525272,0.026879208214465114,-0.0014160346179524798,0.009174765442522919,-0.0004636328415756896
301428.SZ,世纪恒通,创业板,2023.0,2023 全面注册制切换,8.295725609879753,7.798799785020949,8.233880083009385,0.03772268489890204,0.04797462269888076,0.01531318330582911,0.020489165260170333,0.02272676966844942,-0.006097416506274811,-0.01632952647959877,0.058584383762804434,0.10611813501254162,0.0017515661104534287,0.0018624319389339147,-0.08998162782669583,0.06953424705358725,0.07414300441196871,0.08275425605490543,0.0017669952869961566,0.022462241202927134,0.020517195759613423,-0.005137701863093055,-0.03191734919701692,0.0008230374341528165
301429.SZ,森泰股份,创业板,2023.0,2023 全面注册制切换,7.759138098835642,7.798799785020949,7.8250277995016475,0.0022117331270345036,0.037696367373945425,0.000962082502085843,0.016136962955750775,0.018580583850189424,-0.03523577324376611,-0.0034529376342726133,0.09287765269038388,0.1059725645128144,-0.06237074639592539,-0.01881054755146298,-0.11625024641240216,0.053018789759359,-0.03026209280703736,0.009254787073155158,-0.002314484394592736,0.009155444714562104,0.0028552552184892047,-0.020050065433266335,-0.033870458720558876,0.00012314329621337244
301439.SZ,泓淋电力,创业板,2023.0,2023 全面注册制切换,8.059178905892626,7.798799785020949,7.9623081218255,-0.04914516845348074,-0.1741024371561474,-0.08556550519729726,0.022396516264773333,0.015205335320840539,-0.06722363111996899,0.21674311110122013,0.10001696144598583,0.10518885693265537,-0.044627022328684256,0.05451559419268172,-0.07367342556284172,0.07432115205678487,0.018359362741628523,0.019751147068823485,-0.006286031082216359,0.0009898282945505455,-0.002591851116874807,0.022755544460672378,-0.015121315133885475,0.03160131407533098
301449.SZ,天溯计量,创业板,2025.0,2024-2026 当前阶段,8.428801007005216,7.798799785020949,8.382539662633677,0.048495153295864776,0.08078847428397642,0.02808031924488306,0.021825812197838298,0.0233904493127207,0.01226200211074488,-0.1394131490304818,0.035118804800351754,0.1032147893411329,0.015022002891740502,0.005790735842868105,0.1331712351256836,0.14912768806500226,0.018953484463572694,0.02061375510983027,-0.0063245945788297135,0.021649622312583317,0.022278477863769335,-0.027010240858885374,0.014042581569691879,0.002662474248669857
301456.SZ,盘古智能,创业板,2023.0,2023 全面注册制切换,7.92937485401255,7.798799785020949,7.9240110235825165,0.01431707198720565,0.021089791731753692,0.009136518686083315,0.009793502222593375,-0.11676987416942294,-0.056498073011658524,0.020669290853603656,0.0394926735712839,0.10676944972960535,0.007392520062651858,-0.0028628562580933865,-0.0861354267431713,0.07337041486453291,0.01529550262599657,0.03602473793339618,0.011293708652847836,0.015318155014051512,0.03343758153160866,-0.012414020347425907,-0.005019381432600104,-0.008490048943275062
301458.SZ,钧崴电子,创业板,2025.0,2024-2026 当前阶段,8.021460133071606,7.798799785020949,8.02819994061797,0.005312906488626238,-0.07943375571862432,-0.02222300632124838,0.026056038829602394,-0.12949062620576443,-0.06638245216159552,0.09814155705551005,0.046185852225167155,0.11281509669702253,-0.005645522567780624,-0.010664227136576667,0.12008056565417541,0.13709392164288875,-0.04698818138165723,-0.013502433367620798,0.007197479571062608,0.0030107922285415607,0.016915607838728936,0.0028074379198915786,0.005094495359508707,0.023018608947162948
301459.SZ,丰茂股份,创业板,2023.0,2023 全面注册制切换,8.221906866449405,7.798799785020949,8.265424794307146,0.04406325778230982,0.06821288892207436,0.020917689004206097,0.018084413960650553,0.018237849147279817,-0.05042388869276633,-0.035288044060164586,0.04435999466050951,0.10260437541093734,0.012814867973816505,0.007723175875638692,-0.012928812093114141,0.08693608962908536,0.006742580385152945,0.07322756164014305,0.008573337765602639,0.017110072129450486,0.008420694304965571,0.004853107805213908,-0.004539680325905591,0.026923478061110596
301468.SZ,博盈特焊,创业板,2023.0,2023 全面注册制切换,7.566924801522111,7.798799785020949,7.803955258675718,-0.014188773783648793,-0.0019351898852014969,-0.0004925878221743907,0.025558507254896497,0.017385876569016228,-0.03423882516912892,0.008130237443510144,-0.07732848405240828,0.10562704688300044,-0.02419394113286015,-0.006116256064789344,-0.09620502380174893,0.07018077506445922,0.006369976288203307,0.0006732160937879928,0.009567743373839772,0.01264321489141846,0.028529535796140874,-0.0127428739499405,-0.004541709951336341,-0.007526990390266452
301469.SZ,恒达新材,创业板,2023.0,2023 全面注册制切换,8.02476283252734,7.798799785020949,8.003018765583557,0.03139417342654075,0.051732517180333316,0.02587969849434757,0.01384502897635082,-0.14966138246765553,-0.07548965943901094,-0.01843079336856241,0.0383837207777168,0.10508193732940577,-0.0005956627581895053,-0.012361077625767825,0.041330261826381304,0.09457444951785918,-0.0022382926900757784,0.02706338852758512,-0.015376772920019228,0.02285182181207083,0.03424946840819055,-0.004527335856426557,-0.006073856199396685,0.002587347610929873
301479.SZ,弘景光电,创业板,2025.0,2024-2026 当前阶段,8.200933850860638,7.798799785020949,8.183624955610917,0.05275810986862333,0.061639404746579175,0.019584252022040866,0.021532507196045596,-0.007271849143456463,-0.09773508325386024,-0.12929502791843,0.04449262928777288,0.10687410032111892,0.009855058461361423,-0.016222237096635516,0.1318985001553469,0.10697007177935175,-0.02471484097107615,0.06888715783308529,0.006453070088537252,0.00915837719790604,0.0021060356330915107,0.0015160005136349926,0.00481617057063019,0.011522763298300293
301486.SZ,致尚科技,创业板,2023.0,2023 全面注册制切换,7.780770884867961,7.798799785020949,7.839262594753354,-0.016767619255678753,0.00449134244770912,-7.205737577238372e-06,0.01697993350359227,0.014997511638947232,-0.039567696484022745,0.009065238813561305,0.037389274413508186,0.10590998191717232,-0.036253545197850436,-0.006622624242806458,-0.12252542569015541,0.06042632285644852,0.008459685336499271,0.0013955541811801644,0.0064895773389713725,0.007990167756557283,0.03032870330339349,-0.021775916471217998,-0.010103939571117907,-0.009836511124708819
301487.SZ,盟固利,创业板,2023.0,2023 全面注册制切换,8.085902238602673,7.798799785020949,7.984191386246126,0.005485379543645316,-0.05916691128340009,0.01845537797447362,0.018597634635208422,0.01795048167033795,-0.1579282637582044,0.10091018793205211,0.08367170090685681,0.10625383903610222,0.04443731004783947,0.010332914954439661,-0.1173694739804468,0.058478996986069884,-0.003670424707005523,0.01869444688186608,-0.02808860426763017,0.024618364368089937,0.031620117633775646,-0.0009456454285725354,-0.010545424955614526,0.023599597035293404
301488.SZ,豪恩汽电,创业板,2023.0,2023 全面注册制切换,7.991713688771072,7.798799785020949,7.955982770002817,0.03421164275669575,0.04497050268636756,0.01814214801676778,0.0248747716810524,-0.026642526798993052,0.0021568600132758605,-0.041196216105857636,0.03380227111814579,0.10201749286144098,-0.007857210069722287,0.005868382884515045,-0.1532886695965862,0.06687663541537578,0.021373385819713552,0.014357064462792965,0.007535823913990031,0.011916571987775241,0.023898338602608486,-0.007964931620631534,-0.0070246191026422326,-0.010844733944216922
301489.SZ,思泉新材,创业板,2023.0,2023 全面注册制切换,8.384925639808097,7.798799785020949,8.29255817981553,0.08211872070373587,0.09724657232947029,0.03506056355820757,0.015669375798254406,0.01952824214239169,-0.0663447597178476,-0.09199744601199987,0.03514524518361138,0.100903867262437,0.0606284334639166,0.03425748274212816,-0.0031693728853593875,0.04080094119574163,0.02058635516866769,0.015044867821105356,0.03906686449849062,0.0006440635489547293,0.02604194212172362,0.009078554616640621,0.0010813307763580088,0.022366550477952243
301491.SZ,汉桑科技,创业板,2025.0,2024-2026 当前阶段,8.226106636953254,7.798799785020949,8.267704745578316,-0.004544264406798696,0.038668969320309596,0.006678438482984931,0.006841858468559316,0.02043767558581241,3.8148503155650446e-05,0.008652998213595478,-0.022252522538435012,0.11143316883061001,0.013655485065539269,-0.006054624758397687,0.09844773035037756,0.13068230621584487,-0.025352597578766123,0.042818233993400956,-0.0011471170023206502,0.005749532786465407,0.01912446094062826,0.004092163036264133,0.007430072094806292,0.013504844953730121
301498.SZ,乖宝宠物,创业板,2023.0,2023 全面注册制切换,7.90917085946976,7.798799785020949,8.002305246859917,0.005394442669984013,-0.021307180330723423,0.0171430825505881,0.01780310984218252,0.018758976309159583,-0.16816367458478115,0.035427042174206065,0.04099619520509344,0.10792190596170165,0.03290834121639654,-0.012366411807207546,0.06403901008546715,0.06521180262594183,-0.009327936005788573,0.03052342684799567,-0.07694314221192781,0.02420446564656653,0.03315729746916037,-0.010146207166119048,-0.007392712689328631,0.015663628030400202
301499.SZ,维科精密,创业板,2023.0,2023 全面注册制切换,8.141549006532717,7.798799785020949,8.056048182017204,0.007223298327216912,0.0188367973388944,0.004676718803775923,0.017689151159106704,0.01940273337855368,-0.031777755644115266,0.01725091939647709,0.037317154089715296,0.10381900947815738,0.018865827918366666,0.007982094412322406,-0.09283183620859889,0.07468246568469279,0.008352600075558662,0.012065953661793421,0.013521209442564694,0.016223094641188433,0.032572100079912174,-0.019957243374513045,-0.0021562911832143923,-0.006509604481600026
301500.SZ,飞南资源,创业板,2023.0,2023 全面注册制切换,8.15563821661556,7.798799785020949,8.175581278201696,0.0010909805899995532,-0.020736255425328465,0.02174549144465622,0.014059908145134109,0.019277624996405004,-0.1477146099486002,0.03375721317798182,0.03697327052016707,0.10600446359363713,0.029433189112320488,-0.00642751498046241,0.07817457557112593,0.07950548869617198,-0.010821191328159643,0.046746540234329725,0.034263994140891395,0.009009535563653592,0.0019891669924451284,-0.00031278519404789103,0.01367107397281277,0.037091333305613414
301501.SZ,恒鑫生活,创业板,2025.0,2024-2026 当前阶段,8.176452196597355,7.798799785020949,8.250476388701037,0.024102444401678205,0.047430776157373504,0.007362893899534766,0.012030082359164347,0.020255570578949382,-0.07494265196905632,-0.007042183143603738,0.049473105274199215,0.10887718396083575,0.010694910912329016,-0.019854569128899005,0.12202894749239261,0.1206628985789384,-0.018106247661389203,0.04549648936382719,-0.008789965959771972,0.007747017631484888,-0.0002194489732609863,-0.012235564490075158,0.005984880189141996,0.01072003420629393
301502.SZ,华阳智能,创业板,2024.0,2024-2026 当前阶段,8.348979418210542,7.798799785020949,8.30529203311907,0.08591887952322251,0.09649671138312621,0.03958908049743135,0.014795863858684803,0.024680325752201287,-0.05964795075514945,-0.08929398039147297,0.0338892795921998,0.10152315506715319,0.03651076554207991,0.006831057838247285,0.03292356414675866,0.05667630574135218,0.025314870086096296,0.01914527046312695,-0.0066204799299559,0.008505821176781612,0.021504084815302606,0.012433173094743786,0.011287698639338754,0.03402875195685083
301505.SZ,苏州规划,创业板,2023.0,2023 全面注册制切换,8.202158668138559,7.798799785020949,8.080131079842412,0.045942033625655423,0.049081265212279686,0.02525499904394056,0.020016673664104277,0.01672747422830948,-0.03105299381350985,-0.03206520664429141,0.038658294925139315,0.10225762758676715,0.011171268627300515,0.0078304141796247,-0.09464249320672762,0.05919361450009664,0.007187945604181261,0.01900345165137617,0.011692950798910702,0.015083425933838223,0.02768426434627472,-0.005289588345576836,-0.004632487490095209,-0.007771639606135257
301507.SZ,民生健康,创业板,2023.0,2023 全面注册制切换,8.240503916161712,7.798799785020949,8.23843462181485,-0.04010418173102901,-0.15131115798535869,-0.023807145903169995,0.011738474171398101,0.016913080985455763,-0.059780678726852915,0.19429439183239672,0.1585272007228939,0.10149891028660463,-0.0023516508455144708,-0.013385092506468224,0.03455558916059839,0.08001057516759823,-0.0026289416196879174,0.03711217201494875,0.03160813333668902,0.0026598535121668187,0.013817565307903071,-0.005790028487805817,0.019657696895042754,0.036400071206090893
301508.SZ,中机认检,创业板,2023.0,2023 全面注册制切换,8.286441118571712,7.798799785020949,8.239286744193189,-0.009265111174177163,0.002181899072746381,0.0034844009626560602,-0.011962946096973173,-0.018738692291263678,0.0519779956667025,0.02504086342595532,0.04582614979506512,0.10731336695367595,0.012577475438923428,0.0044612497911575635,-0.0032726344471838064,0.08800640216635258,0.022492986146952755,0.062186061318291304,-0.00483501523373056,0.012615715038703098,0.017812160985985405,0.022512851770175375,-0.011751301554272255,0.021823081436496507
301509.SZ,金凯生科,创业板,2023.0,2023 全面注册制切换,7.97891342805166,7.798799785020949,8.031390258704976,0.028057654871003795,0.061054208533311685,0.017445152390377673,0.01485901515055611,0.017320775184237046,-0.05006065678304545,-0.03174709417842715,0.03788882438993187,0.10442804201437636,0.011371778421762957,-0.0031038904626690123,-0.09228343666893166,0.05567674662554592,0.006799542542538819,0.0028155874797623263,0.00604864746400643,0.007691366979303833,0.03233753557904546,-0.003281163158292895,0.012010961911778197,-0.00273912460214628
301510.SZ,固高科技,创业板,2023.0,2023 全面注册制切换,8.299900565009239,7.798799785020949,8.174851935487318,0.016367536065686198,-0.006880532039742977,0.010063554511088172,0.03173777367495285,0.015572862826304927,-0.07818160965774318,0.02923274642597901,0.040543077479484435,0.10799701514076286,0.0028816187215767995,0.0018789900432104227,0.10426151955687313,0.0674653454094402,-0.006841699561673315,0.042301338811417344,-0.03955741816223776,0.0192072493299588,0.029757657741560077,-0.0028641478867079493,-0.008651119633938616,-0.0002396083298835429
301511.SZ,德福科技,创业板,2023.0,2023 全面注册制切换,7.68295892286338,7.798799785020949,7.812282466601019,-0.0008145081185555567,-0.1090729154253351,0.012320813185516625,-0.08358848561731408,0.0010336442983141499,-0.09901090496110711,0.07833326734662435,0.04752095034402718,0.10828732508834969,0.01751922547496003,-0.01593377049108114,0.0386383653052943,0.06262489161383035,-0.0201418013537452,0.02661371136385497,-0.0731679303821706,0.016995998874212496,0.017877459273253814,-0.006986685301453619,-0.013100524602908592,0.007534555665502613
301513.SZ,尚水智能,创业板,2026.0,2024-2026 当前阶段,8.623905878478126,7.798799785020949,8.67848051372862,0.02988825301826382,0.0649561358608779,0.03009654712091633,0.013592778026359043,0.04360704818579891,0.0392773668472339,-0.03641988892912748,0.02021273656175317,0.10521399358735908,-0.0059641256968416285,-0.0024401174831663267,0.12209879761235294,0.3362698207879974,0.05221715609954086,0.010634578085121462,-0.006380300843090827,0.015769031859568152,0.030230025705836036,-0.015235786287971603,0.014736026738263215,0.017320651850624806
301515.SZ,港通医疗,创业板,2023.0,2023 全面注册制切换,8.266622557879996,7.798799785020949,8.07010454714989,0.0360279423158353,0.06964389356380221,0.012998385386421315,0.024735485288713662,0.01844044596507143,-0.03362577436803091,0.0012530702602865063,-0.05188093780185164,0.10130832339216014,0.03717984826213574,-0.0008188706821818393,-0.07549699389948832,0.07805088700365866,0.0036940049367529854,0.013513894044925803,0.013993563338803043,0.01626932247882996,0.03746709495367188,-0.016160920116153294,-0.01040285981387637,-0.004885042380546052
301516.SZ,中远通,创业板,2023.0,2023 全面注册制切换,8.319477470158667,7.798799785020949,8.269416900465698,-0.009018442560282225,-0.05863329236607167,-0.026477808141757257,0.010250881176783074,-0.011862961996353668,-0.023816571477746164,0.09521613085803304,0.05909363591737315,0.11217891748934981,0.05071854327797541,0.06323591197891859,-0.005407272319459778,0.09634859656141263,0.01932646950971116,0.05565507843503838,0.0069978166427298386,0.015676956948318742,0.01405056836378552,-0.014209158876439577,-0.0016141937314673798,0.02290730975489734
301517.SZ,陕西华达,创业板,2023.0,2023 全面注册制切换,8.458844730928057,7.798799785020949,8.357309909399582,0.025842104832077273,0.07088018364483098,0.00803519862627001,0.0036209148756577666,-0.013668584894460309,0.09746245376637418,-0.02828157261245173,0.04755145703363939,0.10488356578187848,0.03054033541967292,0.02748155695049455,0.001763161923389272,0.052533003395300704,0.0008514062824351567,0.04016598762415207,0.025957897732752845,0.0031765221241071046,0.01876908766400771,0.010994787460535314,0.013305253677780715,0.016645403070188282
301518.SZ,长华化学,创业板,2023.0,2023 全面注册制切换,8.126000032797867,7.798799785020949,8.085957146363308,0.012731017796065143,0.011136519900320298,0.009649334040669588,0.014280486299250562,0.0174588881467176,-0.033899369529796844,0.02650076675428487,0.04209680287966472,0.10696481244096594,0.01476621871096638,0.010752673409078541,-0.09475151703503498,0.07127326711365709,0.00383650854042911,0.0165887861399138,0.010758480116310391,0.013433067324419866,0.03272208324570861,-0.00632685668659041,0.011402936153654598,-0.004217544418296557
301519.SZ,舜禹股份,创业板,2023.0,2023 全面注册制切换,8.144338312585754,7.798799785020949,8.099303910843942,-0.0028060328407043087,-0.014402417267705319,0.019957318638550693,0.016759925773769908,0.017457920713582063,-0.032516203944498875,0.0364583657813956,0.03926442550923781,0.10725759860495587,0.02749491337667753,0.009007610788625314,-0.09635070401758447,0.08412586554257481,0.018112370017965503,0.009501169710974807,0.014949884660494213,0.013222177996540395,0.030224595042493706,-0.005878202410948505,0.010137665589545413,-0.00147412144294988
301520.SZ,万邦医药,创业板,2023.0,2023 全面注册制切换,8.121897726744141,7.798799785020949,8.126649978832596,0.04622664781180664,0.08664784366364345,0.022535200286684126,0.017933524087037737,0.01888658530345212,-0.058782412663033703,-0.12375603147715973,-0.055378184163710986,0.10148579132221551,0.03459335128105169,-0.000388657446265431,0.06020247678655022,0.066734273595258,0.0018346754584725989,0.029193577205002038,0.024760876731664286,0.011695561873713402,0.004135128664080572,0.004782045514523623,0.011080328300732772,0.02342759167592743
301522.SZ,上大股份,创业板,2024.0,2024-2026 当前阶段,8.118829240305619,7.798799785020949,8.059749250359294,-0.06495864151040136,-0.1255706289591865,-0.024500306378169825,-0.032786075160013355,-0.00710627010518588,0.0603131640345881,0.12693881843732283,0.11891244615591288,0.10757874670889664,0.006655696760130636,0.020240820171661164,0.1628158556587178,-0.16067021421358993,-0.026619780524534096,0.018144769441488996,-0.01937392174069315,0.0032485243468104797,0.03371365808874032,0.01893206470082838,0.0010837807072901528,0.043956958717729956
301525.SZ,儒竞科技,创业板,2023.0,2023 全面注册制切换,8.017144190693344,7.798799785020949,8.138893209320113,0.033434888091864116,0.06178074359205191,0.011094697862571957,0.015136944640532191,0.017111893565286633,-0.055065777473390864,-0.040246765058563436,0.04146552837481928,0.10457011389872822,-0.017113375193087314,-0.01597023615322195,0.06299769074087486,0.07408918783385325,-0.027781602137561777,0.03683250110953618,0.00939089204731789,0.01081628548319674,0.009013658616553559,-0.010670123842715852,0.011447525558119764,0.007758752742398015
301526.SZ,国际复材,创业板,2023.0,2023 全面注册制切换,7.75534022672725,7.798799785020949,7.7678235888125196,-0.45474090160947556,-0.43001845530933464,-0.3949450310115728,-0.026567691790173178,0.001780444452486916,-0.015560796907199751,0.7762964411092297,0.18689503460033075,0.09626672005270508,0.049798892682793805,-0.010960904749799712,0.017752314652794466,0.06771046633481662,0.01040330898587493,-0.0008721678969458068,0.04593607667591136,0.008425398732905721,0.007079016687168292,-0.00745812483862576,0.006545428553850019,0.03525833438383014
301528.SZ,多浦乐,创业板,2023.0,2023 全面注册制切换,8.096631886970288,7.798799785020949,8.11117621361387,0.03849462656880599,0.07344350670720566,0.10377837793283569,0.019234957482165003,-0.11327062318943096,-0.0823078308622817,-0.12283818170117458,0.03360847328119969,0.10341091242556683,0.010413586239049893,0.008915705699952462,0.04716706776325724,0.06575963352399714,0.0011028860330392805,0.04084933497443044,0.020184105127682064,0.019924776332974955,0.02472737105859134,0.007238805969606757,0.009715687464445611,0.002823249761002816
